timestamp,source_ip,dest_ip,protocol,action,threat_label,log_type,bytes_transferred,user_agent,request_path
2024-06-06T00:00:00,192.168.1.90,192.168.1.7,ICMP,blocked,benign,firewall,8808,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-10-31T00:00:00,192.168.1.173,192.168.1.16,HTTP,allowed,benign,ids,33416,Nmap Scripting Engine,/api/login
2024-08-16T00:00:00,103.93.57.36,192.168.1.1,TCP,blocked,benign,firewall,41848,Nmap Scripting Engine,/
2024-11-29T00:00:00,192.168.1.220,192.168.1.116,TCP,blocked,benign,firewall,17737,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-08-29T00:00:00,192.168.1.92,192.168.1.196,HTTPS,blocked,benign,application,14773,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/admin/config
2024-06-10T00:00:00,192.168.1.182,192.168.1.17,HTTP,allowed,benign,application,17429,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/api/login
2024-06-03T00:00:00,192.168.1.20,192.168.1.114,HTTP,blocked,benign,application,23803,Nmap Scripting Engine,/api/login
2024-04-13T00:00:00,192.168.1.100,192.168.1.18,UDP,blocked,benign,firewall,5344,Nmap Scripting Engine,/
2024-02-14T00:00:00,192.168.1.79,192.168.1.7,HTTPS,allowed,benign,firewall,47837,SQLMap/1.6-dev,/secure
2024-06-16T00:00:00,192.168.1.131,192.168.1.203,TCP,blocked,benign,application,43011,Nmap Scripting Engine,/
2024-08-16T00:00:00,192.168.1.161,192.168.1.207,SSH,blocked,benign,ids,21627,curl/7.64.1,/bin/bash
2024-03-09T00:00:00,192.168.1.241,192.168.1.121,HTTPS,blocked,benign,ids,7602,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/api/v1/data
2024-05-19T00:00:00,192.168.1.2,192.168.1.200,TCP,allowed,benign,ids,23435,Nmap Scripting Engine,/
2024-04-02T00:00:00,192.168.1.234,192.168.1.171,UDP,blocked,benign,ids,11814,Nmap Scripting Engine,/
2024-05-08T00:00:00,192.168.1.212,192.168.1.67,TCP,blocked,benign,application,41642,SQLMap/1.6-dev,/
2024-11-05T00:00:00,192.168.1.159,192.168.1.92,UDP,blocked,benign,application,19655,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-12-17T00:00:00,192.168.1.149,192.168.1.68,ICMP,blocked,benign,ids,32532,Nmap Scripting Engine,/
2024-09-15T00:00:00,187.14.173.168,192.168.1.52,HTTP,allowed,benign,firewall,30803,Nmap Scripting Engine,/wp-login.php
2024-11-06T00:00:00,192.168.1.115,192.168.1.16,UDP,allowed,benign,application,35500,curl/7.64.1,/
2024-09-22T00:00:00,192.168.1.218,192.168.1.225,UDP,allowed,benign,ids,42792,curl/7.64.1,/
2024-01-13T00:00:00,192.168.1.150,192.168.1.159,HTTP,blocked,benign,application,15832,SQLMap/1.6-dev,/dashboard
2024-06-08T00:00:00,192.168.1.217,192.168.1.46,HTTPS,allowed,benign,firewall,40423,curl/7.64.1,/admin/config
2024-01-04T00:00:00,192.168.1.109,192.168.1.132,HTTP,allowed,benign,application,46773,Nmap Scripting Engine,/api/login
2024-04-12T00:00:00,216.197.199.15,192.168.1.241,HTTP,blocked,benign,firewall,6889,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/dashboard
2024-08-16T00:00:00,192.168.1.50,192.168.1.123,HTTPS,allowed,benign,ids,26749,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/api/v1/data
2024-03-21T00:00:00,192.168.1.126,192.168.1.55,UDP,blocked,benign,firewall,15471,SQLMap/1.6-dev,/
2024-04-11T00:00:00,192.168.1.6,192.168.1.179,HTTP,allowed,benign,firewall,37400,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/api/login
2024-08-05T00:00:00,192.168.1.199,192.168.1.184,TCP,allowed,benign,ids,49037,Nmap Scripting Engine,/
2024-09-02T00:00:00,30.175.227.138,192.168.1.45,FTP,allowed,benign,application,37422,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/download
2024-05-11T00:00:00,192.168.1.167,192.168.1.250,HTTPS,blocked,benign,ids,2879,Nmap Scripting Engine,/login
2024-07-19T00:00:00,88.72.40.56,192.168.1.164,UDP,blocked,benign,ids,35278,curl/7.64.1,/
2024-04-08T00:00:00,221.93.148.50,192.168.1.153,HTTP,allowed,benign,application,14695,Nmap Scripting Engine,/admin
2024-05-08T00:00:00,192.168.1.33,192.168.1.74,ICMP,allowed,benign,firewall,20723,SQLMap/1.6-dev,/
2024-04-02T00:00:00,156.109.247.55,192.168.1.29,HTTPS,blocked,benign,firewall,226,Nmap Scripting Engine,/login
2024-08-10T00:00:00,192.168.1.168,192.168.1.110,SSH,allowed,benign,firewall,25737,curl/7.64.1,/root
2024-05-04T00:00:00,192.168.1.50,192.168.1.103,HTTPS,allowed,benign,ids,21228,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/secure
2024-07-03T00:00:00,192.168.1.178,192.168.1.236,HTTPS,allowed,benign,application,5902,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/login
2024-03-23T00:00:00,192.168.1.77,192.168.1.179,ICMP,blocked,suspicious,application,38066,SQLMap/1.6-dev,/?..\..\etc\passwd
2024-08-17T00:00:00,192.168.1.60,192.168.1.25,HTTPS,blocked,benign,firewall,23717,Nmap Scripting Engine,/admin/config
2024-12-02T00:00:00,98.153.120.136,192.168.1.142,TCP,allowed,benign,firewall,14282,curl/7.64.1,/
2024-07-08T00:00:00,192.168.1.235,192.168.1.222,TCP,blocked,benign,ids,40475,SQLMap/1.6-dev,/
2024-08-11T00:00:00,192.168.1.61,192.168.1.108,HTTP,blocked,benign,application,20540,curl/7.64.1,/index.php
2024-09-16T00:00:00,229.140.23.152,192.168.1.170,ICMP,allowed,benign,firewall,49996,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-11-20T00:00:00,192.168.1.211,192.168.1.182,HTTPS,blocked,benign,firewall,38147,curl/7.64.1,/secure
2024-11-11T00:00:00,192.168.1.36,192.168.1.194,TCP,allowed,benign,ids,29387,curl/7.64.1,/
2024-11-24T00:00:00,59.18.232.9,192.168.1.88,TCP,blocked,suspicious,application,38047,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/?login
2024-03-01T00:00:00,192.168.1.239,192.168.1.5,TCP,allowed,benign,application,38900,SQLMap/1.6-dev,/
2024-10-27T00:00:00,31.64.58.17,192.168.1.226,HTTPS,allowed,suspicious,firewall,43777,curl/7.64.1,/admin/config?phpmyadmin
2024-06-01T00:00:00,192.168.1.110,192.168.1.21,ICMP,allowed,benign,application,25544,SQLMap/1.6-dev,/
2024-05-01T00:00:00,192.168.1.187,192.168.1.248,HTTPS,allowed,benign,ids,44805,curl/7.64.1,/api/v1/data
2024-09-23T00:00:00,192.168.1.206,192.168.1.180,HTTPS,allowed,benign,ids,13942,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/api/v1/data
2024-01-01T00:00:00,93.225.253.213,192.168.1.68,TCP,allowed,suspicious,application,22646,curl/7.64.1,/?..\..\etc\passwd
2024-11-19T00:00:00,61.72.172.125,192.168.1.160,TCP,allowed,benign,application,7162,SQLMap/1.6-dev,/
2024-11-14T00:00:00,7.144.51.184,192.168.1.155,HTTPS,allowed,benign,ids,27382,curl/7.64.1,/admin/config
2024-03-06T00:00:00,192.168.1.216,192.168.1.212,UDP,blocked,benign,application,41681,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-01-13T00:00:00,229.140.23.152,192.168.1.228,HTTPS,allowed,suspicious,ids,49666,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/auth?login
2024-08-01T00:00:00,192.168.1.99,192.168.1.75,TCP,blocked,benign,ids,41496,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-11-07T00:00:00,192.168.1.33,192.168.1.16,TCP,blocked,benign,firewall,7737,curl/7.64.1,/
2024-06-20T00:00:00,192.168.1.162,192.168.1.253,SSH,allowed,benign,ids,22637,Nmap Scripting Engine,/etc/passwd
2024-06-06T00:00:00,192.168.1.144,192.168.1.140,HTTPS,allowed,benign,ids,39155,Nmap Scripting Engine,/login
2024-05-15T00:00:00,192.168.1.142,192.168.1.227,HTTPS,blocked,benign,ids,6474,Nmap Scripting Engine,/admin/config
2024-04-17T00:00:00,192.168.1.73,192.168.1.9,HTTPS,blocked,benign,application,19053,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/login
2024-11-23T00:00:00,192.168.1.95,192.168.1.51,HTTP,allowed,benign,firewall,33726,SQLMap/1.6-dev,/login
2024-12-21T00:00:00,192.168.1.197,192.168.1.103,ICMP,allowed,benign,application,23710,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-09-16T00:00:00,103.93.57.36,192.168.1.174,HTTP,blocked,suspicious,application,45650,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/index.php?phpmyadmin
2024-03-14T00:00:00,192.168.1.9,192.168.1.203,HTTP,allowed,benign,ids,35478,curl/7.64.1,/api/login
2024-09-20T00:00:00,87.6.151.142,192.168.1.184,HTTPS,allowed,benign,firewall,30999,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/login
2024-03-19T00:00:00,192.168.1.248,192.168.1.142,HTTPS,blocked,benign,application,42204,curl/7.64.1,/admin/config
2024-06-30T00:00:00,192.168.1.16,192.168.1.117,UDP,blocked,benign,application,5188,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-01-12T00:00:00,13.221.29.40,192.168.1.177,HTTP,blocked,benign,firewall,36377,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/admin
2024-12-29T00:00:00,242.3.175.185,192.168.1.20,ICMP,allowed,malicious,firewall,18197,SQLMap/1.6-dev,/?/etc/passwd
2024-12-02T00:00:00,192.168.1.218,192.168.1.198,SSH,allowed,benign,application,16538,SQLMap/1.6-dev,/bin/bash
2024-01-05T00:00:00,103.172.167.96,192.168.1.73,HTTP,allowed,benign,ids,37598,Nmap Scripting Engine,/admin
2024-06-14T00:00:00,249.129.196.46,192.168.1.21,UDP,allowed,benign,firewall,45475,SQLMap/1.6-dev,/
2024-02-01T00:00:00,192.168.1.216,192.168.1.15,HTTP,allowed,benign,firewall,21944,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/index.php
2024-05-10T00:00:00,192.168.1.207,192.168.1.111,TCP,allowed,benign,ids,33858,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-05-08T00:00:00,109.9.8.24,192.168.1.154,ICMP,blocked,benign,firewall,5106,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-07-17T00:00:00,88.29.76.112,192.168.1.183,HTTP,allowed,suspicious,application,5147,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/admin?login
2024-04-22T00:00:00,189.27.174.190,192.168.1.32,ICMP,blocked,benign,ids,25671,Nmap Scripting Engine,/
2024-04-05T00:00:00,192.168.1.187,192.168.1.166,HTTPS,allowed,benign,ids,33191,curl/7.64.1,/login
2024-05-30T00:00:00,192.168.1.73,192.168.1.101,HTTPS,allowed,benign,application,1582,Nmap Scripting Engine,/auth
2024-12-05T00:00:00,192.168.1.15,192.168.1.81,SSH,allowed,benign,ids,24165,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/root
2024-03-23T00:00:00,192.168.1.18,192.168.1.112,HTTP,blocked,benign,firewall,21815,Nmap Scripting Engine,/api/login
2024-04-01T00:00:00,192.168.1.180,192.168.1.129,ICMP,blocked,benign,ids,8115,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-10-25T00:00:00,192.168.1.246,192.168.1.234,UDP,blocked,benign,application,33453,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-06-22T00:00:00,192.168.1.142,192.168.1.80,HTTP,blocked,benign,firewall,40909,Nmap Scripting Engine,/dashboard
2024-05-06T00:00:00,192.168.1.36,192.168.1.36,TCP,allowed,benign,firewall,36255,curl/7.64.1,/
2024-05-15T00:00:00,236.1.154.83,192.168.1.238,HTTP,allowed,benign,application,1574,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/index.php
2024-02-08T00:00:00,192.168.1.118,192.168.1.254,TCP,blocked,benign,firewall,42945,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-03-15T00:00:00,192.168.1.161,192.168.1.86,HTTPS,allowed,benign,firewall,7092,curl/7.64.1,/auth
2024-07-13T00:00:00,192.168.1.96,192.168.1.59,TCP,allowed,benign,firewall,18491,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-01-09T00:00:00,192.168.1.29,192.168.1.54,TCP,blocked,benign,ids,20247,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-05-24T00:00:00,192.168.1.165,192.168.1.123,HTTP,allowed,benign,ids,22108,SQLMap/1.6-dev,/admin
2024-03-09T00:00:00,245.200.237.136,192.168.1.7,FTP,allowed,benign,ids,30664,Nmap Scripting Engine,/backup
2024-11-09T00:00:00,192.168.1.248,192.168.1.133,FTP,allowed,benign,ids,38874,Nmap Scripting Engine,/files
2024-02-09T00:00:00,192.168.1.90,192.168.1.4,HTTPS,blocked,benign,ids,40609,SQLMap/1.6-dev,/api/v1/data
2024-08-19T00:00:00,192.168.1.115,192.168.1.181,ICMP,allowed,benign,application,1822,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-02-27T00:00:00,59.151.57.2,192.168.1.222,UDP,blocked,benign,firewall,41715,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-01-24T00:00:00,192.168.1.37,192.168.1.227,HTTPS,blocked,benign,firewall,48086,curl/7.64.1,/secure
2024-03-06T00:00:00,98.153.120.136,192.168.1.239,HTTP,allowed,benign,firewall,13877,SQLMap/1.6-dev,/login
2024-06-04T00:00:00,192.168.1.29,192.168.1.105,HTTPS,allowed,benign,ids,26715,SQLMap/1.6-dev,/api/v1/data
2024-06-06T00:00:00,192.168.1.234,192.168.1.225,ICMP,blocked,benign,firewall,7440,SQLMap/1.6-dev,/
2024-02-04T00:00:00,207.12.187.118,192.168.1.95,ICMP,blocked,suspicious,firewall,13027,Nmap Scripting Engine,/?phpmyadmin
2024-11-27T00:00:00,192.168.1.237,192.168.1.133,ICMP,allowed,benign,ids,13877,Nmap Scripting Engine,/
2024-06-03T00:00:00,192.168.1.131,192.168.1.138,HTTPS,blocked,benign,application,24762,SQLMap/1.6-dev,/secure
2024-08-16T00:00:00,192.168.1.72,192.168.1.119,HTTP,blocked,benign,ids,1791,SQLMap/1.6-dev,/wp-login.php
2024-01-12T00:00:00,192.168.1.178,192.168.1.118,HTTP,allowed,benign,ids,34743,curl/7.64.1,/wp-login.php
2024-06-06T00:00:00,192.168.1.16,192.168.1.40,HTTPS,blocked,benign,application,39577,curl/7.64.1,/secure
2024-05-21T00:00:00,192.168.1.60,192.168.1.114,HTTP,allowed,benign,ids,25641,Nmap Scripting Engine,/login
2024-05-26T00:00:00,192.168.1.194,192.168.1.102,HTTPS,blocked,benign,firewall,7933,SQLMap/1.6-dev,/admin/config
2024-02-08T00:00:00,192.168.1.135,192.168.1.44,HTTPS,blocked,benign,application,14534,curl/7.64.1,/api/v1/data
2024-08-25T00:00:00,192.168.1.107,192.168.1.113,SSH,blocked,benign,ids,30430,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/etc/passwd
2024-11-24T00:00:00,192.168.1.27,192.168.1.164,HTTP,allowed,benign,ids,27323,Nmap Scripting Engine,/dashboard
2024-05-25T00:00:00,192.168.1.55,192.168.1.203,UDP,blocked,benign,ids,43476,Nmap Scripting Engine,/
2024-11-22T00:00:00,221.28.64.50,192.168.1.118,HTTP,allowed,benign,ids,20333,curl/7.64.1,/dashboard
2024-04-17T00:00:00,192.168.1.6,192.168.1.19,ICMP,allowed,suspicious,ids,30951,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/?..\..\etc\passwd
2024-03-30T00:00:00,192.168.1.47,192.168.1.148,HTTP,blocked,benign,ids,29446,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/dashboard
2024-01-27T00:00:00,192.168.1.88,192.168.1.202,HTTP,allowed,benign,ids,6955,Nmap Scripting Engine,/api/login
2024-05-27T00:00:00,192.168.1.91,192.168.1.111,UDP,blocked,benign,ids,10303,curl/7.64.1,/
2024-08-12T00:00:00,192.168.1.130,192.168.1.191,TCP,allowed,benign,firewall,12213,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-05-20T00:00:00,192.168.1.108,192.168.1.75,FTP,blocked,benign,firewall,24740,curl/7.64.1,/download
2024-02-01T00:00:00,25.169.111.91,192.168.1.28,HTTPS,blocked,malicious,ids,27048,Nmap Scripting Engine,/secure?sqlmap
2024-03-28T00:00:00,192.168.1.15,192.168.1.147,TCP,allowed,benign,firewall,48253,SQLMap/1.6-dev,/
2024-07-18T00:00:00,19.182.162.16,192.168.1.50,HTTPS,allowed,benign,ids,22865,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/api/v1/data
2024-10-17T00:00:00,192.168.1.161,192.168.1.30,HTTP,blocked,benign,application,34168,curl/7.64.1,/dashboard
2024-12-08T00:00:00,192.168.1.56,192.168.1.102,UDP,blocked,benign,firewall,6881,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-12-12T00:00:00,192.168.1.138,192.168.1.146,UDP,blocked,benign,application,2334,curl/7.64.1,/
2024-07-29T00:00:00,192.168.1.243,192.168.1.48,TCP,blocked,benign,firewall,45747,Nmap Scripting Engine,/
2024-03-04T00:00:00,192.168.1.122,192.168.1.152,HTTPS,blocked,benign,firewall,22206,SQLMap/1.6-dev,/api/v1/data
2024-06-30T00:00:00,192.168.1.244,192.168.1.70,HTTP,allowed,benign,ids,11774,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/login
2024-09-10T00:00:00,225.184.81.55,192.168.1.56,TCP,allowed,benign,ids,36889,Nmap Scripting Engine,/
2024-11-12T00:00:00,31.64.58.17,192.168.1.223,UDP,allowed,benign,application,10873,SQLMap/1.6-dev,/
2024-01-17T00:00:00,192.168.1.199,192.168.1.101,SSH,blocked,benign,application,29605,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/bin/bash
2024-03-01T00:00:00,192.168.1.207,192.168.1.53,TCP,blocked,benign,firewall,45125,SQLMap/1.6-dev,/
2024-04-16T00:00:00,192.168.1.94,192.168.1.237,SSH,allowed,benign,firewall,22082,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/root
2024-05-26T00:00:00,229.140.23.152,192.168.1.102,HTTP,allowed,benign,ids,26256,SQLMap/1.6-dev,/dashboard
2024-07-28T00:00:00,192.168.1.217,192.168.1.29,FTP,allowed,benign,ids,47545,curl/7.64.1,/files
2024-11-19T00:00:00,192.168.1.120,192.168.1.150,TCP,blocked,benign,firewall,8768,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-12-09T00:00:00,192.168.1.190,192.168.1.99,HTTP,allowed,benign,ids,31136,Nmap Scripting Engine,/login
2024-01-26T00:00:00,192.168.1.157,192.168.1.220,ICMP,blocked,benign,ids,38569,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-04-11T00:00:00,192.168.1.222,192.168.1.9,TCP,blocked,benign,ids,2254,curl/7.64.1,/
2024-04-15T00:00:00,192.168.1.200,192.168.1.212,HTTPS,allowed,benign,ids,12345,curl/7.64.1,/api/v1/data
2024-12-07T00:00:00,192.168.1.84,192.168.1.252,SSH,blocked,benign,firewall,49909,curl/7.64.1,/bin/bash
2024-02-13T00:00:00,192.168.1.9,192.168.1.234,ICMP,blocked,benign,application,12298,Nmap Scripting Engine,/
2024-11-05T00:00:00,192.168.1.30,192.168.1.20,HTTPS,blocked,benign,firewall,11877,curl/7.64.1,/admin/config
2024-12-30T00:00:00,192.168.1.117,192.168.1.46,HTTPS,allowed,benign,ids,39215,curl/7.64.1,/secure
2024-03-15T00:00:00,192.168.1.218,192.168.1.156,TCP,blocked,benign,firewall,35901,curl/7.64.1,/
2024-10-09T00:00:00,192.168.1.203,192.168.1.221,ICMP,blocked,benign,firewall,24634,Nmap Scripting Engine,/
2024-03-22T00:00:00,192.168.1.221,192.168.1.234,FTP,allowed,benign,ids,32845,SQLMap/1.6-dev,/download
2024-04-30T00:00:00,225.184.81.55,192.168.1.13,HTTP,allowed,benign,ids,41748,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/dashboard
2024-11-20T00:00:00,192.168.1.219,192.168.1.100,ICMP,blocked,benign,ids,1646,SQLMap/1.6-dev,/
2024-09-03T00:00:00,192.168.1.107,192.168.1.86,TCP,allowed,benign,firewall,12316,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-07-05T00:00:00,192.168.1.52,192.168.1.178,ICMP,allowed,benign,ids,475,SQLMap/1.6-dev,/
2024-10-13T00:00:00,192.168.1.230,192.168.1.57,ICMP,allowed,suspicious,ids,7404,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/?phpmyadmin
2024-08-18T00:00:00,93.225.253.213,192.168.1.212,HTTP,allowed,benign,application,47534,SQLMap/1.6-dev,/index.php
2024-05-22T00:00:00,150.110.230.150,192.168.1.67,TCP,blocked,benign,application,47871,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-10-20T00:00:00,62.225.146.243,192.168.1.55,TCP,blocked,benign,firewall,33855,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-11-09T00:00:00,192.168.1.162,192.168.1.233,HTTP,allowed,benign,application,32945,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/index.php
2024-09-16T00:00:00,229.140.23.152,192.168.1.154,HTTP,allowed,malicious,ids,13722,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/api/login?hydra
